haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
2187 918513065244 204.970 77.1360 28.3890 12.9110 77.1370 28.3920 12.9130 917.503 917.503 917.503
2198 918234260389 204.940 84.4690 39.3900 71.0160 84.4690 39.3900 71.0150 1487.402 1487.402 1487.402
1972 918211576557 204.940 86.5580 90.2280 7.6100 86.5530 90.2270 7.6070 -1857.189 -1857.189 -1857.189
1342 917914470103 204.920 80.8160 80.1940 61.0310 80.8080 80.1770 60.9040 -627.735 -627.735 -627.735
1058 917815707914 204.910 10.8250 67.5190 75.9580 10.8170 67.4940 75.8710 458.839 458.839 458.839
2344 917727788275 204.910 66.8840 89.6450 10.9400 66.8840 89.6440 10.9410 103.837 103.837 103.837
2223 917471383108 204.890 25.0180 72.8210 85.4620 25.0190 72.8200 85.4610 474.013 474.013 474.013
2299 916549621954 204.830 29.8420 71.1540 107.3440 29.8410 71.1570 107.3440 808.063 808.063 808.063
2010 915184291111 204.720 99.2490 63.3530 49.2830 99.2480 63.3510 49.2830 -378.027 -378.027 -378.027
2232 914926336333 204.690 67.1190 21.8370 80.7470 67.1210 21.8390 80.7490 -1212.107 -1212.107 -1212.107
2245 914748045938 204.680 0.8730 56.6770 68.9620 0.8730 56.6750 68.9610 177.700 177.700 177.700
2183 913626868997 204.600 19.2970 5.3500 4.2590 19.2960 5.3480 4.2580 251.561 251.561 251.561
1968 913175825329 204.570 11.8650 37.4350 34.6620 11.8670 37.4430 34.6620 2476.300 2476.300 2476.300
1388 912020776063 204.480 16.0470 15.8160 35.2780 15.9880 15.9280 35.4140 365.597 365.597 365.597
1664 911742940817 204.460 17.1600 54.5410 42.3520 17.1430 54.5370 42.3610 -2159.397 -2159.397 -2159.397
2308 911564269905 204.440 78.1950 3.9590 10.3790 78.1940 3.9600 10.3780 732.595 732.595 732.595
2189 911485705828 204.440 68.4910 44.9220 22.4670 68.4860 44.9230 22.4690 568.290 568.290 568.290
2105 911350111154 204.430 87.2560 72.2860 82.3510 87.2540 72.2850 82.3490 1180.658 1180.658 1180.658
2163 911070229501 204.410 33.3400 17.2240 94.6890 33.3370 17.2260 94.6890 -672.059 -672.059 -672.059
1846 909852657753 204.320 72.4530 44.5380 0.6910 72.4510 44.5870 0.7110 157.560 157.560 157.560
1982 909551265430 204.300 105.2040 71.9900 79.9700 105.2040 71.9900 79.9710 743.329 743.329 743.329
2172 909521556101 204.300 109.4540 22.3540 104.1150 109.4570 22.3550 104.1150 -1335.127 -1335.127 -1335.127
2171 909342322086 204.290 22.4040 16.6800 77.9480 22.4050 16.6800 77.9500 -17.587 -17.587 -17.587
2177 909221022172 204.270 34.2390 16.9710 4.5920 34.2390 16.9710 4.5920 197.454 197.454 197.454
2094 908856720560 204.250 101.0270 51.3530 35.3370 101.0270 51.3530 35.3370 -2433.014 -2433.014 -2433.014
2662 908747209101 204.240 1.6290 30.8320 33.0070 1.6290 30.8320 33.0060 -790.544 -790.544 -790.544
2387 907493632731 204.140 2.2960 78.0760 86.7740 2.2950 78.0760 86.7710 -544.128 -544.128 -544.128
2297 905784691289 204.010 40.9330 83.5680 9.8680 40.9420 83.5680 9.8710 1200.449 1200.449 1200.449
2546 905741430978 204.010 14.3850 19.8030 54.4020 14.3850 19.8040 54.4020 -1042.499 -1042.499 -1042.499
2067 905366594815 203.990 39.8670 97.5100 0.7690 39.8700 97.5040 0.7780 1507.511 1507.511 1507.511
2173 905194142766 203.970 78.5300 10.1680 92.7240 78.5310 10.1650 92.7270 102.722 102.722 102.722
2323 903829105229 203.870 13.6590 20.7750 17.4080 13.6570 20.7740 17.4070 350.653 350.653 350.653
1511 903556245633 203.850 85.3950 109.7320 80.1710 85.3170 109.7630 80.2210 1583.915 1583.915 1583.915
2103 903541116739 203.840 52.7910 41.9700 17.4980 52.7910 41.9660 17.4990 1879.532 1879.532 1879.532
