haloID mh rh halo_x halo_y halo_z gal_x gal_y gal_z spin_x spin_y spin_z
348 5878135450395 380.540 4.4310 82.1320 55.5160 4.4380 82.1200 55.5090 1004.036 1004.036 1004.036
333 5870805114517 380.400 16.2860 21.3910 39.3510 16.2930 21.3870 39.3420 -2064.504 -2064.504 -2064.504
416 5864649288369 380.260 57.9520 91.2120 43.7080 57.9610 91.2050 43.7070 6651.814 6651.814 6651.814
328 5825610516269 379.400 21.6900 28.6390 5.6570 21.6860 28.6360 5.6590 4419.146 4419.146 4419.146
370 5824225886994 379.370 32.8150 72.1990 103.8860 32.8100 72.2030 103.8900 4129.775 4129.775 4129.775
413 5823707934776 379.350 45.6810 59.1440 57.8990 45.6770 59.1400 57.9010 4923.112 4923.112 4923.112
380 5783760412523 378.500 77.9400 31.0570 3.8450 77.9270 31.0400 3.8450 -3518.574 -3518.574 -3518.574
426 5753747530404 377.840 48.0840 19.8430 14.2900 48.0790 19.8410 14.2900 414.677 414.677 414.677
378 5731701177758 377.340 17.8210 27.2320 99.5820 17.8290 27.2230 99.5950 -4891.517 -4891.517 -4891.517
308 5722209508549 377.140 107.0680 28.3420 38.5260 107.0280 28.3500 38.5090 -3962.867 -3962.867 -3962.867
375 5707567484741 376.820 25.8880 21.4200 9.4810 25.8880 21.4180 9.4790 904.258 904.258 904.258
397 5700737770463 376.660 107.4300 81.1990 70.0760 107.4250 81.2010 70.0760 3853.077 3853.077 3853.077
210 5673600209575 376.070 65.8700 6.6510 0.2900 65.8650 6.6730 0.1280 -6409.508 -6409.508 -6409.508
284 5628585614493 375.080 42.5010 33.0820 39.1360 42.4200 33.0400 39.1460 -5247.385 -5247.385 -5247.385
368 5623798189339 374.970 42.0820 0.9040 100.7660 42.0700 0.9050 100.7540 8008.007 8008.007 8008.007
289 5610652215786 374.680 36.5650 64.8440 15.0030 36.4770 64.8670 14.9590 1149.132 1149.132 1149.132
267 5605815416631 374.570 82.8130 64.6990 38.3000 82.7380 64.6050 38.1990 -45.418 -45.418 -45.418
341 5583655347954 374.080 85.5490 101.5930 38.2740 85.5500 101.5960 38.2720 -3994.518 -3994.518 -3994.518
246 5573903926216 373.850 53.6920 110.4400 72.4960 53.7000 110.4140 72.4790 -9184.593 -9184.593 -9184.593
374 5545436654344 373.210 1.9770 37.0490 86.8000 1.9640 37.0340 86.8020 -9247.588 -9247.588 -9247.588
371 5527161286449 372.800 103.3740 36.7160 21.7870 103.3830 36.7160 21.7930 228.623 228.623 228.623
407 5521283948176 372.670 61.1340 24.2340 93.8550 61.1360 24.2380 93.8510 4797.460 4797.460 4797.460
317 5519144427889 372.630 90.8120 3.1250 58.4620 90.7710 3.1330 58.4280 1747.115 1747.115 1747.115
314 5516079025995 372.560 96.9780 23.1280 44.5980 96.9620 23.1120 44.6000 -304.099 -304.099 -304.099
382 5508849369660 372.410 104.8350 20.2690 80.5820 104.8240 20.2660 80.5930 3030.151 3030.151 3030.151
